date,gz_vibration_g.mean_value
11/27/2025 4:58:29.088000000 PM,0.0439453125
11/27/2025 4:58:29.126000000 PM,-0.4638671875
11/27/2025 4:58:29.172000000 PM,-0.2119140625
11/27/2025 4:58:29.214000000 PM,-0.3046875
11/27/2025 4:58:29.253000000 PM,-0.0654296875
11/27/2025 4:58:29.295000000 PM,-0.3271484375
11/27/2025 4:58:29.333000000 PM,-0.421875
11/27/2025 4:58:29.379000000 PM,-0.09375
11/27/2025 4:58:29.421000000 PM,-0.28125
11/27/2025 4:58:29.460000000 PM,-0.015625
11/27/2025 4:58:29.504000000 PM,-0.0263671875
11/27/2025 4:58:29.546000000 PM,-0.1650390625
11/27/2025 4:58:29.589000000 PM,-0.48046875
11/27/2025 4:58:29.631000000 PM,-0.158203125
11/27/2025 4:58:29.669000000 PM,-0.2939453125
11/27/2025 4:58:29.712000000 PM,-0.013671875
11/27/2025 4:58:29.754000000 PM,-0.0517578125
11/27/2025 4:58:29.792000000 PM,-0.0986328125
11/27/2025 4:58:29.837000000 PM,-0.259765625
11/27/2025 4:58:29.876000000 PM,-0.365234375
11/27/2025 4:58:29.918000000 PM,-0.1416015625
11/27/2025 4:58:29.961000000 PM,-0.109375
11/27/2025 4:58:29.999000000 PM,-0.30078125
11/27/2025 4:58:30.044000000 PM,0.0546875
11/27/2025 4:58:30.083000000 PM,0.0224609375
11/27/2025 4:58:30.124000000 PM,-0.12890625
11/27/2025 4:58:30.167000000 PM,-0.220703125
11/27/2025 4:58:30.207000000 PM,-0.1591796875
11/27/2025 4:58:30.254000000 PM,-0.0927734375
11/27/2025 4:58:30.293000000 PM,-0.296875
11/27/2025 4:58:30.334000000 PM,-0.279296875
11/27/2025 4:58:30.378000000 PM,0.203125
11/27/2025 4:58:30.417000000 PM,-0.1494140625
11/27/2025 4:58:30.458000000 PM,0.177734375
11/27/2025 4:58:30.501000000 PM,-0.5
11/27/2025 4:58:30.540000000 PM,-0.1982421875
11/27/2025 4:58:30.582000000 PM,0.041015625
11/27/2025 4:58:30.621000000 PM,-0.2919921875
11/27/2025 4:58:30.663000000 PM,-0.07421875
11/27/2025 4:58:30.705000000 PM,-0.3828125
11/27/2025 4:58:30.746000000 PM,-0.0380859375
11/27/2025 4:58:30.789000000 PM,0.021484375
11/27/2025 4:58:30.832000000 PM,-0.3671875
11/27/2025 4:58:30.871000000 PM,-0.0849609375
11/27/2025 4:58:30.913000000 PM,-0.072265625
11/27/2025 4:58:30.953000000 PM,-0.0673828125
11/27/2025 4:58:30.996000000 PM,-0.0380859375
11/27/2025 4:58:31.038000000 PM,-0.2119140625
11/27/2025 4:58:31.079000000 PM,-0.1669921875
11/27/2025 4:58:31.122000000 PM,-0.2509765625
11/27/2025 4:58:31.162000000 PM,-0.1953125
11/27/2025 4:58:31.201000000 PM,-0.08203125
11/27/2025 4:58:31.242000000 PM,-0.0234375
11/27/2025 4:58:31.282000000 PM,-0.599609375
11/27/2025 4:58:31.324000000 PM,0.154296875
11/27/2025 4:58:31.365000000 PM,0.0185546875
11/27/2025 4:58:31.404000000 PM,0.2841796875
11/27/2025 4:58:31.446000000 PM,-0.1083984375
11/27/2025 4:58:31.484000000 PM,-0.2001953125
11/27/2025 4:58:31.528000000 PM,-0.1630859375
11/27/2025 4:58:31.570000000 PM,-0.0087890625
11/27/2025 4:58:31.612000000 PM,0.0048828125
11/27/2025 4:58:31.654000000 PM,0.00390625
11/27/2025 4:58:31.696000000 PM,-0.2333984375
11/27/2025 4:58:31.738000000 PM,-0.171875
11/27/2025 4:58:31.779000000 PM,-0.0888671875
11/27/2025 4:58:31.818000000 PM,-0.146484375
11/27/2025 4:58:31.860000000 PM,0.1015625
11/27/2025 4:58:31.903000000 PM,-0.03125
11/27/2025 4:58:31.942000000 PM,0.0244140625
11/27/2025 4:58:31.986000000 PM,-0.0810546875
11/27/2025 4:58:32.027000000 PM,-0.4169921875
11/27/2025 4:58:32.066000000 PM,0.0302734375
11/27/2025 4:58:32.107000000 PM,-0.1728515625
11/27/2025 4:58:32.146000000 PM,0.0380859375
11/27/2025 4:58:32.187000000 PM,-0.134765625
11/27/2025 4:58:32.229000000 PM,-0.126953125
11/27/2025 4:58:32.267000000 PM,0.0107421875
11/27/2025 4:58:32.309000000 PM,-0.134765625
11/27/2025 4:58:32.355000000 PM,-0.326171875
11/27/2025 4:58:32.393000000 PM,-0.3544921875
11/27/2025 4:58:32.436000000 PM,-0.1162109375
11/27/2025 4:58:32.474000000 PM,0.240234375
11/27/2025 4:58:32.516000000 PM,-0.064453125
11/27/2025 4:58:32.558000000 PM,-0.0302734375
11/27/2025 4:58:32.599000000 PM,-0.2294921875
11/27/2025 4:58:32.643000000 PM,-0.228515625
11/27/2025 4:58:32.684000000 PM,-0.17578125
11/27/2025 4:58:32.723000000 PM,-0.3740234375
11/27/2025 4:58:32.764000000 PM,0.0185546875
11/27/2025 4:58:32.803000000 PM,-0.04296875
11/27/2025 4:58:32.848000000 PM,-0.169921875
11/27/2025 4:58:32.890000000 PM,-0.1689453125
11/27/2025 4:58:32.928000000 PM,-0.19921875
11/27/2025 4:58:32.971000000 PM,-0.2197265625
11/27/2025 4:58:33.013000000 PM,-0.109375
11/27/2025 4:58:33.052000000 PM,-0.4326171875
11/27/2025 4:58:33.094000000 PM,-0.1484375
11/27/2025 4:58:33.137000000 PM,-0.2275390625
11/27/2025 4:58:33.175000000 PM,-0.1904296875
11/27/2025 4:58:33.217000000 PM,-0.0595703125
11/27/2025 4:58:33.256000000 PM,-0.296875
11/27/2025 4:58:33.297000000 PM,-0.080078125
11/27/2025 4:58:33.339000000 PM,-0.158203125
11/27/2025 4:58:33.378000000 PM,0.0263671875
11/27/2025 4:58:33.427000000 PM,0.056640625
11/27/2025 4:58:33.481000000 PM,-0.16015625
11/27/2025 4:58:33.526000000 PM,-0.064453125
11/27/2025 4:58:33.569000000 PM,-0.150390625
11/27/2025 4:58:33.608000000 PM,-0.119140625
11/27/2025 4:58:33.650000000 PM,-0.03515625
11/27/2025 4:58:33.693000000 PM,0.0791015625
11/27/2025 4:58:33.731000000 PM,-0.171875
11/27/2025 4:58:33.775000000 PM,-0.1796875
11/27/2025 4:58:33.814000000 PM,-0.2841796875
11/27/2025 4:58:33.855000000 PM,-0.3125
11/27/2025 4:58:33.899000000 PM,0.044921875
11/27/2025 4:58:33.942000000 PM,-0.021484375
11/27/2025 4:58:33.985000000 PM,-0.056640625
11/27/2025 4:58:34.027000000 PM,-0.28125
11/27/2025 4:58:34.066000000 PM,-0.0302734375
11/27/2025 4:58:34.108000000 PM,-0.02734375
11/27/2025 4:58:34.147000000 PM,-0.005859375
11/27/2025 4:58:34.189000000 PM,-0.017578125
11/27/2025 4:58:34.233000000 PM,-0.16015625
11/27/2025 4:58:34.272000000 PM,-0.552734375
11/27/2025 4:58:34.314000000 PM,-0.0654296875
11/27/2025 4:58:34.355000000 PM,0.3115234375
11/27/2025 4:58:34.395000000 PM,-0.0556640625
11/27/2025 4:58:34.438000000 PM,0.0263671875
11/27/2025 4:58:34.478000000 PM,-0.099609375
11/27/2025 4:58:34.523000000 PM,-0.2783203125
11/27/2025 4:58:34.565000000 PM,0.060546875
11/27/2025 4:58:34.610000000 PM,-0.3095703125
11/27/2025 4:58:34.663000000 PM,-0.0791015625
11/27/2025 4:58:34.704000000 PM,-0.107421875
11/27/2025 4:58:34.746000000 PM,0.0146484375
11/27/2025 4:58:34.791000000 PM,-0.2333984375
11/27/2025 4:58:34.830000000 PM,-0.1845703125
11/27/2025 4:58:34.872000000 PM,0.033203125
11/27/2025 4:58:34.915000000 PM,-0.2783203125
11/27/2025 4:58:34.954000000 PM,-0.056640625
11/27/2025 4:58:34.996000000 PM,-0.189453125
11/27/2025 4:58:35.038000000 PM,-0.0283203125
11/27/2025 4:58:35.077000000 PM,-0.19140625
11/27/2025 4:58:35.119000000 PM,-0.0439453125
11/27/2025 4:58:35.158000000 PM,0.01953125
11/27/2025 4:58:35.199000000 PM,-0.2509765625
11/27/2025 4:58:35.243000000 PM,0.0458984375
11/27/2025 4:58:35.282000000 PM,-0.318359375
11/27/2025 4:58:35.323000000 PM,-0.2568359375
11/27/2025 4:58:35.366000000 PM,-0.3212890625
11/27/2025 4:58:35.404000000 PM,0.193359375
11/27/2025 4:58:35.447000000 PM,-0.0810546875
11/27/2025 4:58:35.485000000 PM,-0.0380859375
11/27/2025 4:58:35.526000000 PM,0.0029296875
11/27/2025 4:58:35.569000000 PM,-0.1689453125
11/27/2025 4:58:35.607000000 PM,0.0126953125
11/27/2025 4:58:35.648000000 PM,-0.1669921875
11/27/2025 4:58:35.692000000 PM,-0.0107421875
11/27/2025 4:58:35.731000000 PM,0.0615234375
11/27/2025 4:58:35.772000000 PM,-0.259765625
11/27/2025 4:58:35.812000000 PM,0.07421875
11/27/2025 4:58:35.854000000 PM,-0.1435546875
11/27/2025 4:58:35.898000000 PM,0.0634765625
11/27/2025 4:58:35.937000000 PM,-0.2587890625
11/27/2025 4:58:35.979000000 PM,-0.1513671875
11/27/2025 4:58:36.021000000 PM,0.0966796875
11/27/2025 4:58:36.060000000 PM,-0.1162109375
11/27/2025 4:58:36.101000000 PM,-0.19921875
11/27/2025 4:58:36.141000000 PM,-0.1669921875
11/27/2025 4:58:36.182000000 PM,-0.3251953125
11/27/2025 4:58:36.225000000 PM,0.0634765625
11/27/2025 4:58:36.264000000 PM,-0.19140625
11/27/2025 4:58:36.306000000 PM,0.140625
11/27/2025 4:58:36.350000000 PM,-0.107421875
11/27/2025 4:58:36.389000000 PM,-0.14453125
11/27/2025 4:58:36.430000000 PM,-0.2109375
11/27/2025 4:58:36.471000000 PM,0.0830078125
11/27/2025 4:58:36.512000000 PM,-0.130859375
11/27/2025 4:58:36.555000000 PM,-0.1953125
11/27/2025 4:58:36.595000000 PM,0.107421875
11/27/2025 4:58:36.642000000 PM,-0.013671875
11/27/2025 4:58:36.685000000 PM,-0.1533203125
11/27/2025 4:58:36.723000000 PM,-0.1171875
11/27/2025 4:58:36.764000000 PM,0.1611328125
11/27/2025 4:58:36.804000000 PM,-0.0966796875
11/27/2025 4:58:36.845000000 PM,-0.13671875
11/27/2025 4:58:36.887000000 PM,-0.119140625
11/27/2025 4:58:36.930000000 PM,-0.1279296875
11/27/2025 4:58:36.971000000 PM,0.068359375
11/27/2025 4:58:37.012000000 PM,-0.2314453125
11/27/2025 4:58:37.051000000 PM,0.0576171875
11/27/2025 4:58:37.092000000 PM,-0.0400390625
11/27/2025 4:58:37.131000000 PM,-0.08984375
11/27/2025 4:58:37.172000000 PM,-0.1640625
11/27/2025 4:58:37.214000000 PM,0.0927734375
11/27/2025 4:58:37.256000000 PM,-0.0859375
11/27/2025 4:58:37.298000000 PM,-0.1953125
11/27/2025 4:58:37.340000000 PM,0.0791015625
11/27/2025 4:58:37.380000000 PM,0.0458984375
11/27/2025 4:58:37.422000000 PM,-0.1884765625
11/27/2025 4:58:37.461000000 PM,-0.169921875
11/27/2025 4:58:37.503000000 PM,-0.1162109375
11/27/2025 4:58:37.545000000 PM,-0.3408203125
11/27/2025 4:58:37.588000000 PM,-0.109375
11/27/2025 4:58:37.629000000 PM,-0.037109375
11/27/2025 4:58:37.670000000 PM,-0.06640625
11/27/2025 4:58:37.709000000 PM,-0.1201171875
11/27/2025 4:58:37.751000000 PM,-0.486328125
11/27/2025 4:58:37.789000000 PM,-0.09375
11/27/2025 4:58:37.832000000 PM,-0.1669921875
11/27/2025 4:58:37.874000000 PM,-0.0830078125
11/27/2025 4:58:37.914000000 PM,-0.291015625
11/27/2025 4:58:37.956000000 PM,-0.5517578125
11/27/2025 4:58:37.999000000 PM,0.0126953125
11/27/2025 4:58:38.039000000 PM,-0.126953125
11/27/2025 4:58:38.080000000 PM,-0.0908203125
11/27/2025 4:58:38.119000000 PM,-0.177734375
11/27/2025 4:58:38.161000000 PM,-0.25
11/27/2025 4:58:38.202000000 PM,-0.080078125
11/27/2025 4:58:38.246000000 PM,-0.56640625
11/27/2025 4:58:38.288000000 PM,0.033203125
11/27/2025 4:58:38.329000000 PM,0.091796875
11/27/2025 4:58:38.368000000 PM,0.095703125
11/27/2025 4:58:38.410000000 PM,-0.142578125
11/27/2025 4:58:38.449000000 PM,-0.427734375
11/27/2025 4:58:38.491000000 PM,-0.1357421875
11/27/2025 4:58:38.542000000 PM,-0.3232421875
11/27/2025 4:58:38.597000000 PM,-0.1279296875
11/27/2025 4:58:38.640000000 PM,-0.3427734375
11/27/2025 4:58:38.680000000 PM,-0.51171875
11/27/2025 4:58:38.724000000 PM,-0.091796875
11/27/2025 4:58:38.771000000 PM,-0.0185546875
11/27/2025 4:58:38.810000000 PM,0.01953125
11/27/2025 4:58:38.854000000 PM,-0.0107421875
11/27/2025 4:58:38.895000000 PM,-0.19140625
11/27/2025 4:58:38.934000000 PM,0.0029296875
11/27/2025 4:58:38.975000000 PM,-0.0537109375
11/27/2025 4:58:39.014000000 PM,0.1044921875
11/27/2025 4:58:39.057000000 PM,0.1142578125
11/27/2025 4:58:39.099000000 PM,-0.0771484375
11/27/2025 4:58:39.138000000 PM,-0.1669921875
11/27/2025 4:58:39.184000000 PM,0.1435546875
11/27/2025 4:58:39.226000000 PM,-0.205078125
11/27/2025 4:58:39.265000000 PM,0.1572265625
11/27/2025 4:58:39.307000000 PM,0.0283203125
11/27/2025 4:58:39.345000000 PM,-0.0009765625
11/27/2025 4:58:39.387000000 PM,0.177734375
11/27/2025 4:58:39.428000000 PM,-0.2158203125
11/27/2025 4:58:39.467000000 PM,-0.1669921875
11/27/2025 4:58:39.510000000 PM,-0.0810546875
11/27/2025 4:58:39.552000000 PM,-0.013671875
11/27/2025 4:58:39.590000000 PM,-0.1728515625
11/27/2025 4:58:39.634000000 PM,-0.154296875
11/27/2025 4:58:39.672000000 PM,-0.0078125
11/27/2025 4:58:39.714000000 PM,-0.2294921875
11/27/2025 4:58:39.755000000 PM,-0.1337890625
11/27/2025 4:58:39.793000000 PM,-0.51171875
11/27/2025 4:58:39.834000000 PM,-0.1015625
11/27/2025 4:58:39.876000000 PM,-0.36328125
11/27/2025 4:58:39.914000000 PM,0.060546875
11/27/2025 4:58:39.955000000 PM,-0.1875
11/27/2025 4:58:39.994000000 PM,0.0478515625
11/27/2025 4:58:40.035000000 PM,-0.4326171875
11/27/2025 4:58:40.079000000 PM,-0.02734375
11/27/2025 4:58:40.117000000 PM,-0.0849609375
11/27/2025 4:58:40.158000000 PM,-0.294921875
11/27/2025 4:58:40.201000000 PM,-0.0283203125
11/27/2025 4:58:40.240000000 PM,-0.7021484375
11/27/2025 4:58:40.281000000 PM,-0.2041015625
11/27/2025 4:58:40.319000000 PM,-0.1962890625
11/27/2025 4:58:40.361000000 PM,-0.0693359375
11/27/2025 4:58:40.400000000 PM,-0.224609375
11/27/2025 4:58:40.438000000 PM,-0.017578125
11/27/2025 4:58:40.480000000 PM,-0.1533203125
11/27/2025 4:58:40.524000000 PM,-0.1640625
11/27/2025 4:58:40.563000000 PM,-0.037109375
11/27/2025 4:58:40.604000000 PM,-0.0341796875
11/27/2025 4:58:40.645000000 PM,-0.0556640625
11/27/2025 4:58:40.686000000 PM,-0.22265625
11/27/2025 4:58:40.728000000 PM,-0.150390625
11/27/2025 4:58:40.767000000 PM,-0.21484375
11/27/2025 4:58:40.809000000 PM,-0.2744140625
11/27/2025 4:58:40.880000000 PM,-0.09765625
11/27/2025 4:58:40.919000000 PM,0.173828125
11/27/2025 4:58:40.962000000 PM,-0.025390625
11/27/2025 4:58:41.001000000 PM,-0.1875
11/27/2025 4:58:41.042000000 PM,0.00390625
11/27/2025 4:58:41.084000000 PM,-0.072265625
11/27/2025 4:58:41.124000000 PM,-0.0751953125
11/27/2025 4:58:41.165000000 PM,-0.462890625
11/27/2025 4:58:41.204000000 PM,0.1005859375
11/27/2025 4:58:41.246000000 PM,-0.2626953125
11/27/2025 4:58:41.289000000 PM,0.0234375
11/27/2025 4:58:41.328000000 PM,-0.23828125
11/27/2025 4:58:41.370000000 PM,-0.2802734375
11/27/2025 4:58:41.412000000 PM,0.109375
11/27/2025 4:58:41.451000000 PM,-0.0419921875
11/27/2025 4:58:41.493000000 PM,-0.142578125
11/27/2025 4:58:41.535000000 PM,-0.1142578125
11/27/2025 4:58:41.576000000 PM,-0.2822265625
11/27/2025 4:58:41.617000000 PM,-0.2109375
11/27/2025 4:58:41.658000000 PM,-0.0546875
11/27/2025 4:58:41.699000000 PM,-0.1845703125
11/27/2025 4:58:41.740000000 PM,-0.294921875
11/27/2025 4:58:41.779000000 PM,-0.40625
11/27/2025 4:58:41.820000000 PM,-0.1767578125
11/27/2025 4:58:41.860000000 PM,-0.33984375
11/27/2025 4:58:41.903000000 PM,-0.259765625
11/27/2025 4:58:41.944000000 PM,-0.287109375
11/27/2025 4:58:41.985000000 PM,-0.35546875
11/27/2025 4:58:42.027000000 PM,-0.04296875
11/27/2025 4:58:42.065000000 PM,-0.3828125
11/27/2025 4:58:42.107000000 PM,0.068359375
11/27/2025 4:58:42.148000000 PM,-0.1201171875
11/27/2025 4:58:42.188000000 PM,0.14453125
11/27/2025 4:58:42.231000000 PM,0.0302734375
11/27/2025 4:58:42.274000000 PM,-0.216796875
11/27/2025 4:58:42.315000000 PM,0.0009765625
11/27/2025 4:58:42.356000000 PM,-0.0556640625
11/27/2025 4:58:42.394000000 PM,-0.244140625
11/27/2025 4:58:42.438000000 PM,-0.2548828125
11/27/2025 4:58:42.480000000 PM,0.1298828125
11/27/2025 4:58:42.520000000 PM,0.0830078125
11/27/2025 4:58:42.564000000 PM,-0.2236328125
11/27/2025 4:58:42.612000000 PM,0.0185546875
11/27/2025 4:58:42.655000000 PM,-0.107421875
11/27/2025 4:58:42.694000000 PM,-0.2275390625
11/27/2025 4:58:42.737000000 PM,-0.0703125
11/27/2025 4:58:42.778000000 PM,-0.169921875
11/27/2025 4:58:42.820000000 PM,0.1005859375
11/27/2025 4:58:42.863000000 PM,-0.04296875
11/27/2025 4:58:42.903000000 PM,-0.3935546875
11/27/2025 4:58:42.945000000 PM,-0.119140625
11/27/2025 4:58:42.991000000 PM,-0.0029296875
11/27/2025 4:58:43.031000000 PM,-0.01953125
11/27/2025 4:58:43.073000000 PM,-0.2060546875
11/27/2025 4:58:43.113000000 PM,0.052734375
11/27/2025 4:58:43.154000000 PM,-0.34765625
11/27/2025 4:58:43.196000000 PM,0.00390625
11/27/2025 4:58:43.235000000 PM,0.1005859375
11/27/2025 4:58:43.276000000 PM,-0.1103515625
11/27/2025 4:58:43.315000000 PM,-0.01171875
11/27/2025 4:58:43.358000000 PM,-0.349609375
11/27/2025 4:58:43.400000000 PM,-0.1787109375
11/27/2025 4:58:43.441000000 PM,-0.0166015625
11/27/2025 4:58:43.484000000 PM,-0.322265625
11/27/2025 4:58:43.525000000 PM,-0.1904296875
11/27/2025 4:58:43.567000000 PM,0.2333984375
11/27/2025 4:58:43.609000000 PM,-0.220703125
11/27/2025 4:58:43.669000000 PM,0.005859375
11/27/2025 4:58:43.718000000 PM,0.041015625
11/27/2025 4:58:43.760000000 PM,-0.1328125
11/27/2025 4:58:43.801000000 PM,-0.09765625
11/27/2025 4:58:43.842000000 PM,-0.173828125
11/27/2025 4:58:43.886000000 PM,-0.23828125
11/27/2025 4:58:43.925000000 PM,0.125
11/27/2025 4:58:43.967000000 PM,-0.0927734375
11/27/2025 4:58:44.009000000 PM,-0.3994140625
11/27/2025 4:58:44.048000000 PM,0.0263671875
11/27/2025 4:58:44.089000000 PM,-0.359375
11/27/2025 4:58:44.130000000 PM,-0.1767578125
11/27/2025 4:58:44.172000000 PM,0.0625
11/27/2025 4:58:44.216000000 PM,-0.09765625
11/27/2025 4:58:44.255000000 PM,-0.1728515625
11/27/2025 4:58:44.297000000 PM,0.0888671875
11/27/2025 4:58:44.340000000 PM,-0.244140625
11/27/2025 4:58:44.379000000 PM,-0.283203125
11/27/2025 4:58:44.421000000 PM,-0.01171875
11/27/2025 4:58:44.463000000 PM,-0.2900390625
11/27/2025 4:58:44.504000000 PM,-0.03125
11/27/2025 4:58:44.546000000 PM,-0.2392578125
11/27/2025 4:58:44.584000000 PM,-0.2431640625
11/27/2025 4:58:44.627000000 PM,-0.123046875
11/27/2025 4:58:44.667000000 PM,-0.2138671875
11/27/2025 4:58:44.710000000 PM,-0.2744140625
11/27/2025 4:58:44.752000000 PM,0.0361328125
11/27/2025 4:58:44.793000000 PM,-0.044921875
11/27/2025 4:58:44.835000000 PM,-0.3076171875
11/27/2025 4:58:44.877000000 PM,-0.193359375
11/27/2025 4:58:44.915000000 PM,-0.2470703125
11/27/2025 4:58:44.956000000 PM,-0.1171875
11/27/2025 4:58:44.995000000 PM,0.05078125
11/27/2025 4:58:45.038000000 PM,0.03515625
11/27/2025 4:58:45.080000000 PM,-0.095703125
11/27/2025 4:58:45.120000000 PM,0.0048828125
11/27/2025 4:58:45.167000000 PM,-0.369140625
11/27/2025 4:58:45.209000000 PM,-0.013671875
11/27/2025 4:58:45.249000000 PM,0.07421875
11/27/2025 4:58:45.291000000 PM,-0.5234375
11/27/2025 4:58:45.329000000 PM,-0.3046875
11/27/2025 4:58:45.372000000 PM,-0.2412109375
11/27/2025 4:58:45.414000000 PM,-0.1650390625
11/27/2025 4:58:45.454000000 PM,-0.09765625
11/27/2025 4:58:45.496000000 PM,0.115234375
11/27/2025 4:58:45.537000000 PM,0.0078125
11/27/2025 4:58:45.577000000 PM,-0.1806640625
11/27/2025 4:58:45.619000000 PM,0.00390625
11/27/2025 4:58:45.658000000 PM,-0.119140625
11/27/2025 4:58:45.701000000 PM,-0.369140625
11/27/2025 4:58:45.743000000 PM,0.0341796875
11/27/2025 4:58:45.782000000 PM,-0.0849609375
11/27/2025 4:58:45.825000000 PM,-0.08984375
11/27/2025 4:58:45.867000000 PM,-0.107421875
11/27/2025 4:58:45.906000000 PM,-0.2392578125
11/27/2025 4:58:45.947000000 PM,-0.0322265625
11/27/2025 4:58:45.987000000 PM,-0.193359375
11/27/2025 4:58:46.029000000 PM,-0.0908203125
11/27/2025 4:58:46.071000000 PM,0.1328125
11/27/2025 4:58:46.109000000 PM,-0.1259765625
11/27/2025 4:58:46.152000000 PM,0.0576171875
11/27/2025 4:58:46.194000000 PM,-0.4453125
11/27/2025 4:58:46.233000000 PM,-0.10546875
11/27/2025 4:58:46.275000000 PM,0.1328125
11/27/2025 4:58:46.314000000 PM,-0.1396484375
11/27/2025 4:58:46.357000000 PM,-0.1025390625
11/27/2025 4:58:46.398000000 PM,-0.3486328125
11/27/2025 4:58:46.437000000 PM,-0.0703125
11/27/2025 4:58:46.479000000 PM,-0.087890625
11/27/2025 4:58:46.521000000 PM,-0.0498046875
11/27/2025 4:58:46.559000000 PM,-0.205078125
11/27/2025 4:58:46.603000000 PM,-0.271484375
11/27/2025 4:58:46.642000000 PM,-0.1220703125
11/27/2025 4:58:46.683000000 PM,-0.1953125
11/27/2025 4:58:46.726000000 PM,-0.2646484375
11/27/2025 4:58:46.765000000 PM,-0.0322265625
11/27/2025 4:58:46.808000000 PM,-0.2578125
11/27/2025 4:58:46.850000000 PM,0.0830078125
11/27/2025 4:58:46.889000000 PM,-0.2119140625
11/27/2025 4:58:46.936000000 PM,-0.16796875
11/27/2025 4:58:46.975000000 PM,-0.2060546875
11/27/2025 4:58:47.016000000 PM,0.09375
11/27/2025 4:58:47.059000000 PM,-0.09765625
11/27/2025 4:58:47.098000000 PM,-0.15625
11/27/2025 4:58:47.140000000 PM,-0.0703125
11/27/2025 4:58:47.181000000 PM,-0.212890625
11/27/2025 4:58:47.220000000 PM,0.048828125
11/27/2025 4:58:47.267000000 PM,-0.2734375
11/27/2025 4:58:47.306000000 PM,-0.279296875
11/27/2025 4:58:47.348000000 PM,-0.572265625
11/27/2025 4:58:47.391000000 PM,-0.318359375
11/27/2025 4:58:47.430000000 PM,-0.1982421875
11/27/2025 4:58:47.472000000 PM,-0.1435546875
11/27/2025 4:58:47.514000000 PM,-0.1015625
11/27/2025 4:58:47.553000000 PM,-0.013671875
11/27/2025 4:58:47.597000000 PM,-0.2421875
11/27/2025 4:58:47.636000000 PM,-0.3232421875
11/27/2025 4:58:47.677000000 PM,-0.0908203125
11/27/2025 4:58:47.719000000 PM,0.09375
11/27/2025 4:58:47.758000000 PM,-0.2958984375
11/27/2025 4:58:47.799000000 PM,-0.0654296875
11/27/2025 4:58:47.844000000 PM,-0.33203125
11/27/2025 4:58:47.884000000 PM,-0.177734375
11/27/2025 4:58:47.926000000 PM,-0.1455078125
11/27/2025 4:58:47.966000000 PM,-0.087890625
11/27/2025 4:58:48.007000000 PM,-0.3232421875
11/27/2025 4:58:48.048000000 PM,-0.205078125
11/27/2025 4:58:48.087000000 PM,-0.1318359375
11/27/2025 4:58:48.128000000 PM,0.0517578125
11/27/2025 4:58:48.172000000 PM,-0.326171875
11/27/2025 4:58:48.211000000 PM,-0.0126953125
11/27/2025 4:58:48.253000000 PM,-0.013671875
11/27/2025 4:58:48.292000000 PM,-0.15234375
11/27/2025 4:58:48.334000000 PM,-0.05859375
11/27/2025 4:58:48.376000000 PM,-0.1337890625
11/27/2025 4:58:48.415000000 PM,0.015625
11/27/2025 4:58:48.458000000 PM,0.1103515625
11/27/2025 4:58:48.500000000 PM,-0.2197265625
11/27/2025 4:58:48.539000000 PM,-0.0751953125
11/27/2025 4:58:48.580000000 PM,-0.3837890625
11/27/2025 4:58:48.620000000 PM,-0.0224609375
11/27/2025 4:58:48.663000000 PM,0.083984375
11/27/2025 4:58:48.705000000 PM,-0.095703125
11/27/2025 4:58:48.760000000 PM,-0.17578125
11/27/2025 4:58:48.816000000 PM,0.0107421875
11/27/2025 4:58:48.859000000 PM,-0.2294921875
11/27/2025 4:58:48.898000000 PM,0.02734375
11/27/2025 4:58:48.943000000 PM,0.1513671875
11/27/2025 4:58:48.983000000 PM,-0.18359375
11/27/2025 4:58:49.024000000 PM,-0.3447265625
11/27/2025 4:58:49.069000000 PM,-0.2431640625
11/27/2025 4:58:49.108000000 PM,0.1416015625
11/27/2025 4:58:49.150000000 PM,-0.29296875
11/27/2025 4:58:49.194000000 PM,0.0830078125
11/27/2025 4:58:49.234000000 PM,0.0654296875
11/27/2025 4:58:49.278000000 PM,-0.451171875
11/27/2025 4:58:49.318000000 PM,-0.2119140625
11/27/2025 4:58:49.360000000 PM,-0.236328125
11/27/2025 4:58:49.406000000 PM,-0.0537109375
11/27/2025 4:58:49.446000000 PM,-0.142578125
11/27/2025 4:58:49.488000000 PM,-0.2177734375
11/27/2025 4:58:49.530000000 PM,-0.0029296875
11/27/2025 4:58:49.570000000 PM,-0.1865234375
11/27/2025 4:58:49.614000000 PM,-0.1923828125
11/27/2025 4:58:49.653000000 PM,-0.1923828125
11/27/2025 4:58:49.695000000 PM,0.02734375
11/27/2025 4:58:49.737000000 PM,-0.1279296875
11/27/2025 4:58:49.776000000 PM,-0.1142578125
11/27/2025 4:58:49.818000000 PM,-0.17578125
11/27/2025 4:58:49.862000000 PM,-0.0625
11/27/2025 4:58:49.900000000 PM,-0.04296875
11/27/2025 4:58:49.942000000 PM,-0.224609375
11/27/2025 4:58:49.982000000 PM,0.0537109375
11/27/2025 4:58:50.024000000 PM,-0.3349609375
11/27/2025 4:58:50.070000000 PM,0.0244140625
11/27/2025 4:58:50.109000000 PM,-0.0693359375
11/27/2025 4:58:50.150000000 PM,-0.328125
11/27/2025 4:58:50.194000000 PM,-0.2060546875
11/27/2025 4:58:50.232000000 PM,0.0126953125
11/27/2025 4:58:50.275000000 PM,-0.2177734375
11/27/2025 4:58:50.314000000 PM,0.0712890625
11/27/2025 4:58:50.357000000 PM,-0.0966796875
11/27/2025 4:58:50.399000000 PM,-0.240234375
